nombre,lugar,fecha_inicio,fecha_fin,tematica,hora_inicio,hora_fin
Expo Off,Smithhaven,2024-10-11,2024-10-11,Escultura Urbana,16:00,21:00
Expo Do,Ronaldland,2024-10-10,2024-10-10,Esculturas Modernas,12:30,18:00
Expo Glass,Port Kristenmouth,2024-10-10,2024-10-10,Escultura Urbana,10:30,21:00
Expo Nice,Goodwinshire,2024-10-13,2024-10-14,Escultura Urbana,09:00,20:30
Expo Guess,Maddenport,2024-10-14,2024-10-14,Esculturas Modernas,08:30,09:00
Expo Visit,North Amychester,2024-10-09,2024-10-10,Escultura Urbana,16:30,18:30
Expo Center,Port Juliechester,2024-10-09,2024-10-10,Escultura Urbana,14:30,16:00
Expo Phone,Stevenview,2024-10-14,2024-10-14,Esculturas Modernas,08:30,14:30
Expo Positive,Scottchester,2024-10-14,2024-10-15,Patrimonio Cultural,10:30,20:00
Expo Somebody,Williamsmouth,2024-10-08,2024-10-08,Escultura Urbana,15:00,19:30
Expo Affect,Smithmouth,2024-10-08,2024-10-09,Historia del Arte,13:30,18:00
Expo Water,New Justin,2024-10-13,2024-10-13,Esculturas Modernas,12:00,21:00
Expo Never,Martinburgh,2024-10-08,2024-10-09,Patrimonio Cultural,15:30,17:00
Expo Investment,Jordanville,2024-10-09,2024-10-10,Arte Contemporaneo,15:00,18:00
Expo Own,Navarromouth,2024-10-14,2024-10-15,Esculturas Modernas,12:30,20:30
Expo Rather,Kennethmouth,2024-10-13,2024-10-13,Historia del Arte,13:00,16:30
Expo Commercial,Robinsonberg,2024-10-14,2024-10-14,Escultura Urbana,10:30,13:30
Expo At,Kingmouth,2024-10-08,2024-10-08,Tecnologia y Arte,18:00,19:00
Expo Check,Brittanyview,2024-10-11,2024-10-12,Escultura Urbana,17:30,20:00
Expo Successful,Cruzbury,2024-10-13,2024-10-14,Tecnologia y Arte,13:30,15:30
Expo Practice,New Calvinville,2024-10-10,2024-10-10,Esculturas Modernas,13:30,18:30
Expo Let,Lake Jennifer,2024-10-13,2024-10-13,Escultura Urbana,19:00,19:30
Expo Might,South Andrewtown,2024-10-12,2024-10-12,Arte Contemporaneo,10:00,14:30
Expo Course,East Tanya,2024-10-11,2024-10-11,Arte Contemporaneo,15:30,17:00
Expo Himself,Goodmanberg,2024-10-09,2024-10-09,Historia del Arte,19:00,19:30
Expo Stand,Rebeccafurt,2024-10-14,2024-10-15,Historia del Arte,12:00,15:00
Expo Fly,Paulmouth,2024-10-09,2024-10-09,Esculturas Modernas,08:30,19:00
Expo Spring,Nataliestad,2024-10-11,2024-10-11,Arte Contemporaneo,10:30,20:30
Expo Teacher,East Brandymouth,2024-10-12,2024-10-12,Patrimonio Cultural,08:00,10:30
Expo Chair,New Patriciaside,2024-10-10,2024-10-10,Historia del Arte,19:00,21:00
Expo My,North Frankton,2024-10-10,2024-10-11,Historia del Arte,11:30,19:30
Expo Star,Benjaminbury,2024-10-08,2024-10-08,Escultura Urbana,19:00,20:30
Expo Hospital,Johnsonberg,2024-10-12,2024-10-12,Historia del Arte,09:30,16:30
Expo Their,East Edwin,2024-10-13,2024-10-14,Arte Contemporaneo,09:30,15:00
Expo Call,Lake Deborah,2024-10-14,2024-10-15,Escultura Urbana,10:30,15:30
Expo Act,South Juliemouth,2024-10-12,2024-10-13,Esculturas Modernas,14:00,15:30
Expo Agent,Brendaton,2024-10-08,2024-10-09,Tecnologia y Arte,11:00,13:00
Expo Because,Port Jennifermouth,2024-10-14,2024-10-14,Tecnologia y Arte,10:00,15:30
Expo Piece,Robertville,2024-10-14,2024-10-15,Historia del Arte,16:30,19:30
Expo Back,Boydmouth,2024-10-11,2024-10-12,Arte Contemporaneo,18:30,20:30
Expo Onto,Jamieport,2024-10-09,2024-10-09,Historia del Arte,17:30,21:30
Expo Several,Floresshire,2024-10-10,2024-10-10,Arte Contemporaneo,10:00,17:30
Expo Several,West Ashley,2024-10-14,2024-10-14,Escultura Urbana,09:30,13:30
Expo Between,North Michelleport,2024-10-10,2024-10-11,Esculturas Modernas,14:00,21:00
Expo Magazine,Kelseystad,2024-10-11,2024-10-11,Historia del Arte,14:30,15:00
Expo Black,Smithshire,2024-10-13,2024-10-13,Tecnologia y Arte,13:30,15:30
Expo Nation,Stephaniemouth,2024-10-08,2024-10-09,Historia del Arte,11:00,14:30
Expo Fill,Bennetttown,2024-10-08,2024-10-09,Escultura Urbana,21:00,21:30
Expo Ten,Lake Linda,2024-10-08,2024-10-08,Esculturas Modernas,12:30,20:00
Expo Hair,Longborough,2024-10-09,2024-10-10,Historia del Arte,12:30,18:00
